start,end,word
0,0.6000000238418579,"VenueBot"
0.6000000238418579,0.9599999785423279,"isn't"
0.9599999785423279,1.2599999904632568,"a"
1.2599999904632568,1.559999942779541,"chatbot"
1.559999942779541,2.0799999237060547,"and"
2.0799999237060547,2.259999990463257,"it"
2.259999990463257,2.380000114440918,"isn't"
2.380000114440918,2.640000104904175,"just"
2.640000104904175,2.9200000762939453,"another"
2.9200000762939453,3.640000104904175,"CRM"
5.159999847412109,5.21999979019165,"It's"
5.21999979019165,5.420000076293945,"a"
5.420000076293945,5.739999771118164,"complete"
5.739999771118164,6.300000190734863,"enquiry"
6.300000190734863,6.539999961853027,"to"
6.539999961853027,6.860000133514404,"booking"
6.860000133514404,7.260000228881836,"system"
7.260000228881836,7.619999885559082,"built"
7.619999885559082,8.199999809265137,"specifically"
8.199999809265137,8.539999961853027,"for"
8.539999961853027,8.739999771118164,"wedding"
8.739999771118164,9.119999885559082,"venues"
10.739999771118164,10.9399995803833,"Everything"
10.9399995803833,11.180000305175781,"is"
11.180000305175781,11.539999961853027,"organised"
11.539999961853027,11.84000015258789,"around"
11.84000015258789,12.199999809265137,"three"
12.199999809265137,12.65999984741211,"connected"
12.65999984741211,13.0600004196167,"modules"
13.65999984741211,13.760000228881836,"Studio"
13.760000228881836,14.15999984741211,"AI"
16.040000915527344,16.079999923706055,"Convert"
16.079999923706055,17.799999237060547,"and"
17.799999237060547,18.299999237060547,"Care"
20.239999771118164,20.399999618530273,"Studio"
20.399999618530273,20.719999313354492,"AI"
20.719999313354492,21,"helps"
21,21.260000228881836,"you"
21.260000228881836,21.520000457763672,"generate"
21.520000457763672,21.899999618530273,"more"
21.899999618530273,22.34000015258789,"enquiries"
22.34000015258789,23.18000030517578,"by"
23.18000030517578,23.65999984741211,"analysing"
23.65999984741211,23.899999618530273,"your"
23.899999618530273,24.440000534057617,"website"
25,25.520000457763672,"benchmarking"
25.520000457763672,26.079999923706055,"competitors"
26.079999923706055,27.100000381469727,"identifying"
27.100000381469727,27.719999313354492,"conversion"
27.719999313354492,28.059999465942383,"gaps"
28.059999465942383,28.600000381469727,"and"
28.600000381469727,28.799999237060547,"showing"
28.799999237060547,29.34000015258789,"exactly"
29.34000015258789,29.68000030517578,"where"
29.68000030517578,30.15999984741211,"opportunities"
30.15999984741211,30.559999465942383,"are"
30.559999465942383,30.799999237060547,"being"
30.799999237060547,31.15999984741211,"lost"
33.2400016784668,33.2400016784668,"Convert"
33.2400016784668,33.560001373291016,"helps"
33.560001373291016,33.779998779296875,"you"
33.779998779296875,33.959999084472656,"turn"
33.959999084472656,34.34000015258789,"more"
34.34000015258789,34.720001220703125,"enquiries"
34.720001220703125,35.13999938964844,"into"
35.13999938964844,35.63999938964844,"tours"
37.02000045776367,37.02000045776367,"responding"
37.02000045776367,37.779998779296875,"instantly"
38.880001068115234,38.880001068115234,"nurturing"
38.880001068115234,39.41999816894531,"couples"
39.41999816894531,40.15999984741211,"automatically"
41.279998779296875,41.279998779296875,"answering"
41.279998779296875,41.91999816894531,"questions"
41.91999816894531,42.29999923706055,"day"
42.29999923706055,42.58000183105469,"and"
42.58000183105469,42.79999923706055,"night"
42.79999923706055,43.380001068115234,"and"
43.380001068115234,43.619998931884766,"making"
43.619998931884766,44.040000915527344,"sure"
44.040000915527344,44.400001525878906,"no"
44.400001525878906,44.81999969482422,"enquiry"
44.81999969482422,45.119998931884766,"goes"
45.119998931884766,45.619998931884766,"cold"
47.619998931884766,47.619998931884766,"Care"
47.619998931884766,47.84000015258789,"gives"
47.84000015258789,48.08000183105469,"your"
48.08000183105469,48.29999923706055,"team"
48.29999923706055,48.7400016784668,"one"
48.7400016784668,49.02000045776367,"place"
49.02000045776367,49.31999969482422,"to"
49.31999969482422,49.41999816894531,"run"
49.41999816894531,49.619998931884766,"the"
49.619998931884766,50.13999938964844,"entire"
50.13999938964844,50.47999954223633,"venue"
50.47999954223633,51.18000030517578,"operation"
51.18000030517578,52.68000030517578,"Conversations"
53.52000045776367,53.52000045776367,"bookings"
54.15999984741211,54.70000076293945,"automations"
55.70000076293945,55.70000076293945,"reporting"
56.619998931884766,56.619998931884766,"marketing"
56.619998931884766,57.380001068115234,"and"
57.380001068115234,57.900001525878906,"AI"
57.900001525878906,58.2400016784668,"powered"
58.2400016784668,59.02000045776367,"assistance"
61.540000915527344,61.779998779296875,"Generate"
61.779998779296875,62.08000183105469,"more"
62.08000183105469,62.7599983215332,"enquiries"
63.65999984741211,63.65999984741211,"convert"
63.65999984741211,64.04000091552734,"more"
64.04000091552734,64.45999908447266,"couples"
65.16000366210938,65.18000030517578,"manage"
65.18000030517578,65.77999877929688,"everything"
65.77999877929688,66.04000091552734,"in"
66.04000091552734,66.23999786376953,"one"
66.23999786376953,66.5999984741211,"place"
67.77999877929688,68.81999969482422,"That's"
68.81999969482422,69.33999633789062,"VenueBot"
69.33999633789062,70.13999938964844,"and"
70.13999938964844,70.33999633789062,"this"
70.33999633789062,70.55999755859375,"is"
70.55999755859375,70.63999938964844,"how"
70.63999938964844,70.83999633789062,"it"
70.83999633789062,71.19999694824219,"works"
